"Translation Info:
#---------------------------
5453,72,6,"Und (manche) Männer unter den Menschen pflegten Zuflucht zu nehmen bei (einigen) Männern von den Jinn, doch mehrten sie so (bei) ihnen Elend.",""
5454,72,7,"Und sie dachten - wie ihr (auch) dachtet -, dass Allah niemanden mehr (als Propheten) schicken würde.",""
5455,72,8,"Und wir haben ja den Himmel abgetastet, fanden aber vor, dass er mit strengen Wächtern und Leuchtkörpern gefüllt worden ist.",""
5456,72,9,"Und wir pflegten ja an (einigen) Stellen von ihm Sitze zum Abhören einzunehmen; wer aber jetzt abhört, der findet einen auf ihn wartenden Leuchtkörper.",""
5457,72,10,"Und wir wissen doch nicht, ob für diejenigen auf der Erde Schlechtes gewollt wird oder ob ihr Herr sie zur Besonnenheit (führen) will.",""
5458,72,11,"Und unter uns gibt es Rechtschaffene, und unter uns gibt es solche, die (eher) weit davon entfernt sind; wir sind getrennte(n) Wege(n gefolgt).",""
5459,72,12,"Und wir dachten (mit Gewissheit), dass wir uns auf der Erde Allah niemals entziehen können und dass wir uns Ihm (auch) niemals durch Flucht entziehen können.",""
5460,72,13,"Und als wir die Rechtleitung hörten, glaubten wir daran. Wer nun an seinen Herrn glaubt, der befürchtet keine (Lohn)schmälerung und keine (Hinzufügungen zu seiner) Unrechtmäßigkeit.",""
5461,72,14,"Und unter uns sind (Allah ergebene) Muslime; und unter uns sind (vom rechten Weg) Abschweifende. Was nun jemanden angeht, der (sich Allah ergeben und) den Islam angenommen hat, so bemühen sich jene um (mehr) Besonnenheit.",""
5462,72,15,"Was aber die (vom rechten Weg) Abschweifenden angeht, so werden sie Brennholz für die Hölle sein.",""
5463,72,16,"Und wenn sie sich auf dem Weg recht verhielten, würden Wir ihnen fürwahr Wasser im Überfluss zu trinken geben,",""
5464,72,17,"damit Wir sie dadurch der Versuchung aussetzen. Und wer sich von der Ermahnung seines Herrn abwendet, den wird Er in überwältigende Strafe stoßen.",""
5465,72,18,"Und die Gebetsstätten gehören ja Allah; so ruft neben Allah niemanden an.",""
5466,72,19,"Und als der Diener Allahs (Muhammad) aufstand, um Ihn anzurufen, (umdrängten ihn die Jinn und) hätten ihn (alle) beinahe erdrückt.“",""
5467,72,20,"Sag: „Ich rufe ja nur meinen Herrn an, und ich geselle Ihm niemanden bei.“",""
5468,72,21,"Sag: „Ich vermag euch weder Schaden noch Besonnenheit (zu bringen).“",""
5469,72,22,"Sag: „Niemand kann mir ja Schutz gegen Allah gewähren, und ich werde außer (bei) Ihm keinen Ort der Zuflucht finden.",""
5470,72,23,"(Was ich verfüge, ist) nur die Übermittlung (der Offenbarung) von Allah und Seiner Botschaften.“ Und wer sich Allah und Seinem Gesandten widersetzt, so wird es für ihn gewiss das Feuer der Hölle geben, ewig und auf immer werden sie darin verweilen.",""
5471,72,24,"Wenn sie dann sehen, was ihnen versprochen worden ist, so werden sie erfahren, wer die schwächeren Unterstützer und die geringere Zahl hat.",""
5472,72,25,"Sag: „Ich weiß nicht, ob das, was euch angedroht worden ist, nahe ist, oder ob mein Herr ihm eine (längere) Frist setzt.“",""
5473,72,26,"(Er ist) der Kenner des Verborgenen - Er enthüllt niemandem das, was bei Ihm verborgen ist,",""
5474,72,27,"außer dem Gesandten, den Er (aus)erwählt; so lässt Er vor ihm und hinter ihm Wächter einhergehen,",""
5475,72,28,"damit er weiß, ob sie (also seine Gesandten) wohl die Botschaften ihres Herrn verkündet haben, und dass Er das, was bei ihnen ist, umfasst, und Er die Zahl von allem erfasst.",""
5476,73,1,"O du (mit Kleidung) Eingehüllter,",""
5477,73,2,"steh (zum Gebet) die (ganze) Nacht auf - bis auf einen kleinen Teil,",""
5478,73,3,"(bete in) ihrer Hälfte, oder verringere sie um einen kleinen Teil",""
5479,73,4,"oder füge etwas hinzu. Und trage den Quran (gemächlich und) wohlgeordnet vor.",""
5480,73,5,"Wahrlich, Wir werden dir gewichtige Worte offenbaren.",""
5481,73,6,"Das (stundenlange) Aufstehen in der Nacht hat gewiss stärkeren Einfluss (auf die Seele) und bringt eher aufklärende Worte (während dem Lesen des Qurans).",""
5482,73,7,"Du hast ja am Tage lange Zeit für (deine) Beschäftigung(en).",""
5483,73,8,"Und gedenke des Namens deines Herrn und widme dich (aufrichtig) Ihm ganz allein.",""
5484,73,9,"(Er ist) der Herr des Ostens und des Westens. Es gibt keine (zu Recht angebetete) Gottheit außer Ihm. So nimm Ihn dir zum Sachwalter.",""
5485,73,10,"Und ertrage geduldig, was sie sagen, und meide sie auf schöne Weise.",""
5486,73,11,"Und lasse Mich (allein) mit den Leugnern (der Botschaft), die ein üppiges Leben haben, und lasse ihnen noch kurze Zeit.",""
5487,73,12,"Wahrlich, bei Uns gibt es schwere Fesseln und einen Höllenbrand",""
5488,73,13,"und Speise, die im Hals Würgen hervorruft, und schmerzhafte Strafe",""
5489,73,14,"am Tag, da die Erde und die Berge zittern und die Berge ein (Haufen) rinnender Sandhügel sein werden.",""
5490,73,15,"Wahrlich, Wir haben zu euch einen Gesandten als Zeugen über euch gesandt, so wie Wir (auch) zu Fir'aun einen Gesandten sandten.",""
5491,73,16,"Da widersetzte sich aber Fir'aun dem Gesandten. So ergriffen Wir ihn mit hartem Griff.",""
5492,73,17,"Wie wollt ihr euch denn, wenn ihr ungläubig seid, vor einem Tag bewahren, der die Kinder weißhaarig (wie Greise) macht?",""
5493,73,18,"Der Himmel wird an ihm zerbrechen. Sein Versprechen wird (gewiss) ausgeführt.",""
5494,73,19,"Dies ist fürwahr eine Erinnerung; wer nun will, (der) nimmt (so diesen) einen Weg zu seinem Herrn.",""
5495,73,20,"Wahrlich, dein Herr weiß, dass du etwas weniger als zwei Drittel der Nacht (zum Gebet) aufstehst, oder die Hälfte oder ein Drittel davon, und (auch) ein Teil von denjenigen, die mit dir sind. Und Allah setzt das Maß der Nacht und des Tages fest. Er weiß, dass ihr es nicht erfassen würdet, so vergab Er euch. So lest (bei Nacht), was euch vom Quran leichtfällt. Er weiß, dass es unter euch Kranke geben wird und andere, die im Land umherreisen, wo sie nach (etwas) von der Huld Allahs trachten, und (wieder) andere, die auf dem Weg Allahs kämpfen. So lest davon, was euch leichtfällt, und verrichtet das Gebet und entrichtet die Pflichtabgabe und gebt Allah ein gutes Darlehen. Und was ihr für euch selbst an Gutem vorausschickt, das werdet ihr noch besser und gewaltiger belohnt bei Allah (vor)finden. Und bittet Allah um Vergebung. Wahrlich, Allah ist allvergebend und barmherzig.",""
5496,74,1,"O du Zugedeckter,",""
5497,74,2,"stehe auf und warne;",""
5498,74,3,"und deinen Herrn, so preise (Ihn) als den Größten,",""
5499,74,4,"und deine Gewänder, (so) reinige (sie),",""
5500,74,5,"und die (Anbetung der) Götzen, so meide (sie),",""
5501,74,6,"und erweise nicht einen Verdienst, indem du Mehrung suchst.",""
5502,74,7,"und für deinen Herrn, so ertrage (alles) geduldig.",""
5503,74,8,"Wenn dann (das zweite Mal) ins Horn gestoßen wird,",""
5504,74,9,"so wird jener Tag ein schwerer Tag sein",""
5505,74,10,"für die Ungläubigen (wird er) nicht leicht (sein).",""
5506,74,11,"Lasse Mich (allein) mit wem Ich allein erschaffen habe,",""
5507,74,12,"und dem Ich ausgedehnten Besitz gegeben habe",""
5508,74,13,"und Söhne (als ständige Begleiter) anwesend",""
5509,74,14,"und dem Ich alles schön zurechtgemacht habe;",""
5510,74,15,"hierauf begehrt er dennoch, dass Ich (ihm) noch mehr gebe.",""
5511,74,16,"Keineswegs! Er ist gegen Unsere Zeichen (stetig) widerspenstig gewesen.",""
5512,74,17,"Ich werde ihn mit Beschwerlichem (an unvermeidbarer Strafe) bedrücken.",""
5513,74,18,"Er hat ja (über den Quran) nachgedacht und abgewogen.",""
5514,74,19,"So Tod ihm, wie er abgewogen hat!",""
5515,74,20,"Abermals: Tod ihm, wie er abgewogen hat!",""
5516,74,21,"Hierauf hat er geschaut,",""
5517,74,22,"hierauf hat er düster geblickt und ein finsteres Gesicht gemacht,",""
5518,74,23,"Hierauf kehrte er (dem Glauben) den Rücken und blieb hochmütig.",""
5519,74,24,"Er sagt: „Das ist ja nur Zauberei, die (von Muhammad über andere) berichtet wird.",""
5520,74,25,"Das sind sicherlich nur die Worte von Menschenwesen.“",""
5521,74,26,"(Allah sagte:) Ich werde ihn dem Saqar (ein Name für das Höllenfeuer) aussetzen.",""
5522,74,27,"Und was lässt dich wissen, was Saqar ist?",""
5523,74,28,"Es lässt nichts übrig und lässt nichts bestehen.",""
5524,74,29,"Es verändert die (Haut der) Menschen ganz (zum Schwarzen).",""
5525,74,30,"Über ihm gibt es neunzehn (Wächter).",""
5526,74,31,"Und Wir haben als Wächter des (Höllen)feuers nur Engel eingesetzt, und Wir haben ihre Zahl nur zu einer Versuchung gemacht für diejenigen, die ungläubig sind, damit diejenigen Gewissheit erreichen, denen die Schrift gegeben wurde, und damit diejenigen, die glauben, (noch mehr) an Glauben zunehmen, und damit diejenigen, denen die Schrift gegeben wurde, und (auch) die Gläubigen nicht zweifeln und damit diejenigen, in deren Herzen Krankheit ist, und (auch) die Ungläubigen sagen: „Was meint denn Allah mit diesem Gleichnis?“ Auf diese Weise lässt Allah in die Irre gehen, wen Er will, und leitet recht, wen Er will. Und keiner kennt die Heerscharen deines Herrn außer Ihm. Und es ist nur eine Ermahnung für die Menschen.",""
5527,74,32,"Keineswegs! Beim Mond",""
5528,74,33,"und (bei) der Nacht, wenn sie schwindet,",""
5529,74,34,"und (bei) dem Morgen, wenn er erstrahlt,",""
5530,74,35,"es (also das Höllenfeuer) ist fürwahr eine der größten (Heimsuchungen)",""
5531,74,36,"zur Warnung für die Menschen,",""
5532,74,37,"für jemanden von euch, der (durch den Glauben) vorankommen oder (durch den Unglauben) zurückbleiben will.",""
5533,74,38,"Jede Seele wird für das, was sie erworben hat, verpfändet,",""
5534,74,39,"außer den Gefährten von der rechten Seite;",""
5535,74,40,"in Gärten (werden sie sich befinden) und einander fragen",""
5536,74,41,"nach den Übeltätern:",""
5537,74,42,"„Was hat euch in Saqar geführt?“",""
5538,74,43,"Sie werden sagen: „Wir gehörten nicht zu den Betenden,",""
5539,74,44,"und wir pflegten nicht den Bedürftigen zu speisen,",""
5540,74,45,"und wir pflegten auf schweifende Reden mit denjenigen einzugehen, die solche führten,",""
5541,74,46,"und wir pflegten den Tag des Gerichts für Lüge zu erklären",""
5542,74,47,"bis die Gewissheit (also der Tod) zu uns kam.",""
5543,74,48,"So nützt ihnen die Fürsprache der Fürsprecher nicht.",""
5544,74,49,"Was ist denn mit ihnen, dass sie sich von der Ermahnung abwenden,",""
5545,74,50,"als wären sie aufgeschreckte Wildesel,",""
5546,74,51,"die vor einem Löwen fliehen?",""
5547,74,52,"Vielmehr will jedermann von ihnen, dass ihm aufgeschlagene Blätter gebracht werden.",""
5548,74,53,"Keineswegs! Vielmehr fürchten sie nicht das Jenseits.",""
5549,74,54,"Keineswegs! Wahrlich, er (also der Quran) ist eine Erinnerung.",""
5550,74,55,"Wer nun will, gedenkt seiner.",""
5551,74,56,"Sie werden sich aber nicht ermahnen lassen, außer wenn Allah es will. Ihm gebührt die Gottesfurcht und Ihm gebührt die Vergebung.",""
5552,75,1,"Nein! Ich schwöre beim Tag der Auferstehung.",""
5553,75,2,"Nein! Ich schwöre bei der Seele, die (andere) tadelt.",""
5554,75,3,"Denkt der Mensch (etwa), dass Wir seine Knochen nicht zusammenfügen werden?",""
5555,75,4,"Doch! Wir sind imstande, (sogar) seine Fingerspitzen zurechtzuformen.",""
5556,75,5,"Vielmehr will der Mensch (stets) vor sich hin lasterhaft sein.",""
5557,75,6,"Er fragt: „Wann wird bloß der Tag der Auferstehung sein?“",""
5558,75,7,"Wenn dann der Blick bestürzt ist",""
5559,75,8,"und der Mond sich verfinstert",""
5560,75,9,"und die Sonne und der Mond zusammengebracht werden,",""
5561,75,10,"wird der Mensch an jenem Tag sagen: „Wohin soll die Flucht sein?“",""
5562,75,11,"Keineswegs! (Es gibt) keine Zuflucht.",""
5563,75,12,"Zu deinem Herrn wird an jenem Tag der Weg zum Aufenthaltsort (führen).",""
5564,75,13,"Verkündet wird dem Menschen an jenem Tag, was er vorausgeschickt und zurückgestellt hat.",""
5565,75,14,"Vielmehr wird aber der Mensch bezüglich seiner selbst durchblicken,",""
5566,75,15,"auch wenn er seine Entschuldigungen vorbrächte.",""
5567,75,16,"Bewege deine Zunge nicht damit, um ihn übereilt weiterzugeben.",""
5568,75,17,"Wahrlich, Uns obliegt seine Sammlung und sein Vortragen.",""
5569,75,18,"Und (erst) wenn Wir ihn vorgelesen haben, dann folge du der Art seines Vortragens.",""
5570,75,19,"Hierauf obliegt Uns seine Erläuterung.",""
5571,75,20,"Keineswegs! Vielmehr liebt ihr das schnell Eintreffende,",""
5572,75,21,"und ihr lasst das Jenseits (außer Acht).",""
5573,75,22,"(Die einen) Gesichter werden an jenem Tag erstrahlt sein,",""
5574,75,23,"(und) zu ihrem Herrn schauend.",""
5575,75,24,"Und (die anderen) Gesichter werden an jenem Tag düster sein;",""
5576,75,25,"die (mit Gewissheit) denken, es werde ihnen das Rückgrat brechen.",""
5577,75,26,"Keineswegs! Wenn sie das Schlüsselbein erreicht",""
5578,75,27,"und gesagt wird: „Wer ist ein (Ruqya-)Heiler (, der ihn behandeln kann)?“,",""
5579,75,28,"und wenn er (mit Gewissheit) denkt, dass es (jetzt) die Trennung sei,",""
5580,75,29,"und wenn (bei ihm) sich das eine Bein um das andere Bein legt,",""
5581,75,30,"zu deinem Herrn wird an jenem Tag das Treiben sein.",""
5582,75,31,"Doch hielt er nicht (die Botschaft) für wahr noch betete er,",""
5583,75,32,"jedoch hat er (die Botschaft) für Lüge erklärt und sich abgekehrt.",""
5584,75,33,"Hierauf ging er zu seinen Angehörigen, stolzierend.",""
5585,75,34,"Wehe dir, so wehe (dir)!",""
5586,75,35,"Abermals: Wehe dir, so wehe (dir)!",""
5587,75,36,"Denkt der Mensch (etwa), dass er einfach so ungebunden gelassen wird?",""
5588,75,37,"War er (denn) nicht ein Tropfen von Samenflüssigkeit, die ausgespritzt wird,",""
5589,75,38,"(und) hierauf ein Anhängsel gewesen? Da hat Er (ihn) erschaffen und zurechtgeformt",""
5590,75,39,"Dann machte Er daraus beide Teile des Paares, das Männliche und das Weibliche.",""
5591,75,40,"Hat dieser (Schöpfer) nicht die Macht, die Toten wieder lebendig zu machen?",""
5592,76,1,"Ist (nicht) über den Menschen (also Adam) eine Spanne der endlosen Zeit gekommen, in der er nichts Nennenswertes war?",""
5593,76,2,"Wahrlich, Wir haben den Menschen aus einem Samentropfen, einem Gemisch erschaffen, (um) ihn zu prüfen. So machten wir ihn hörend und sehend.",""
5594,76,3,"Wir haben ihn ja den (rechten) Weg geleitet, ob er nun dankbar oder undankbar sein mag.",""
5595,76,4,"Wir haben ja für die Ungläubigen Ketten und Fesseln und eine Feuerglut bereitet.",""
5596,76,5,"Wahrlich, die Frommen trinken aus einem Becher, dessen Beimischung Kampfer ist,",""
5597,76,6,"aus einer Quelle, aus der die Diener Allahs trinken, (und) die sie sprudelnd hervorströmen lassen.",""
5598,76,7,"Sie erfüllen das Gelübde und fürchten einen Tag, dessen Übel weithin ausgebreitet ist.",""
5599,76,8,"Und sie geben Speise zu essen - obwohl man sie liebt - einem Bedürftigen, einer Waisen und einem Gefangenen:",""
5600,76,9,"„Wir speisen euch nur im Trachten nach Allahs Angesicht. Wir wollen von euch weder Belohnung noch Dank.",""
5601,76,10,"Wir fürchten ja von unserem Herrn einen Tag, der finster blicken lässt, einen unheilvollen.“",""
5602,76,11,"So bewahrt sie Allah vor dem Übel jenes Tages und wird ihnen strahlendes Glück und Freude gewähren",""
5603,76,12,"und sie belohnen, dass sie geduldig gewesen sind, mit einem Garten und mit Seide.",""
5604,76,13,"Gelehnt sind sie darin auf überdachten Liegen, und sie nehmen dort weder (brennende) Sonne noch bittere Kälte wahr.",""
5605,76,14,"Und nahe über ihnen sind seine Schatten, und seine Früchte sind (stets) leicht erreichbar (zum Pflücken).",""
5606,76,15,"Und es werden ihnen Gefäße aus Silber und Trinkschalen herumgereicht, die (wie) aus Glas sind,",""
5607,76,16,"(durchsichtig wie) Gläser, doch aus Silber, die sie im rechten Maß bemessen.",""
5608,76,17,"Und zu trinken gegeben wird ihnen darin ein Becher, dessen Beimischung Ingwer ist,",""
5609,76,18,"aus einer Quelle darin, die Salsabil genannt wird.",""
5610,76,19,"Und unter ihnen gehen ewig junge Knaben umher. Wenn du sie siehst, hältst du sie für ausgestreute Perlen.",""
5611,76,20,"Und wenn du dort irgendwo hinsiehst, wirst du Wonne und ein großes Reich erblicken.",""
5612,76,21,"Auf ihnen werden grüne Gewänder aus Seide und schwerem Brokat sein, und geschmückt werden sie sein mit Armreifen aus Silber. Und zu trinken wird ihr Herr ihnen ein reines Getränk geben.",""
5613,76,22,"Wahrlich, das ist der Lohn für euch, und euer Bemühen wird gedankt sein.",""
5614,76,23,"Wir sind es ja, die Wir dir den Quran (stückweise) hinabgesandt, gewiss (als Offenbarung) hinabgesandt haben.",""
5615,76,24,"So sei geduldig in Bezug auf das Urteil deines Herrn, und gehorche von ihnen keinem Sündhaften oder sehr Undankbaren.",""
5616,76,25,"Und gedenke des Namens deines Herrn morgens und abends,",""
5617,76,26,"und in (den beiden Pflichtgebeten) der Nacht, so wirf dich vor Ihm nieder und preise Ihn lange Zeit in (den freiwilligen Gebeten) der Nacht.",""
5618,76,27,"Diese da lieben ja das schnell Eintreffende und lassen hinter sich einen schwer lastenden Tag.",""
5619,76,28,"Wir haben sie erschaffen und ihren Körperbau gestärkt. Und wenn Wir wollen, tauschen Wir sie ja durch andere ihresgleichen aus.",""
5620,76,29,"Wahrlich, dies(e Surah) ist eine Erinnerung; wer nun will, nimmt (so diesen) einen Weg zu seinem Herrn.",""
5621,76,30,"Und ihr könnt nicht(s) wollen, außer dass Allah (es) will. Wahrlich, Allah ist allwissend und allweise.",""
5622,76,31,"Er lässt, wen Er will, in Seine Barmherzigkeit eingehen. Und die Ungerechten, für sie hat Er schmerzhafte Strafe bereitet.",""
5623,77,1,"Bei den entsandten (Winden), die wie eine (Pferde)mähne aufeinanderfolgen,",""
