"Translation Info:
#---------------------------
3863,37,75,"Noe Ne-a chemat pe Noi și Noi suntem Cei mai Buni dintre cei care răspund!",""
3864,37,76,"Și l-am mântuit pe el împreună cu familia lui de nenorocirea cea mare,",""
3865,37,77,"Și i-am făcut pe urmașii săi singurii care au rămas [pe pământ]",""
3866,37,78,"Și am lăsat Noi pentru neamurile care au venit după ei [această binecuvântare]:",""
3867,37,79,"„Pace asupra lui Noe în toate veacurile!”",""
3868,37,80,"Cu adevărat, astfel îi răsplătim Noi pe binefăcători.",""
3869,37,81,"Cu adevărat, el a fost unul dintre robii Noștri dreptcredincioși.",""
3870,37,82,"Apoi i-am înecat Noi pe ceilalți.",""
3871,37,83,"Printre cei care au urmat [calea lui Noe] s-a aflat Avraam,",""
3872,37,84,"Când a venit el la Domnul său cu inima curată",""
3873,37,85,"Și când le-a zis tatălui său și poporului său: „Pe cine adorați voi?",""
3874,37,86,"Voiți voi, prin minciună, alți dumnezei afară de Allah?",""
3875,37,87,"Ce credeți voi despre Stăpânul lumilor?”",""
3876,37,88,"Și a aruncat el o privire spre Stele",""
3877,37,89,"Și a spus: „Cu adevărat, eu sunt [pe cale să devin] bolnav [prefăcându-se doar pentru ca ei să plece]!”",""
3878,37,90,"Și s-au întors de la el, îndepărtându-se [fiindu-le teamă de boala sa].",""
3879,37,91,"Apoi s-a întors către zeii lor și le-a spus: „Voi nu mâncați?[8]","[8] Ceea ce le era servit"
3880,37,92,"De ce nu vorbiți?”",""
3881,37,93,"Apoi s-a năpustit asupra lor și i-a lovit cu mâna dreaptă.",""
3882,37,94,"Atunci s-au apropiat [oamenii] de el în fugă.",""
3883,37,95,"Și el le-a spus: „Vă închinați voi la ceea ce ciopliți,",""
3884,37,96,"În vreme ce Allah v-a creat pe voi, precum și ceea ce faceți voi?”",""
3885,37,97,"Ei au spus: „Construiți pentru el un cuptor și aruncați-l în flăcări!”",""
3886,37,98,"Au voit să viclenească împotriva lui, dar Noi i-am făcut pe ei să fie cei mai umiliți!",""
3887,37,99,"Și a zis el, apoi: „Cu adevărat, eu mă duc la Domnul meu care mă va călăuzi.",""
3888,37,100,"Doamne, dă-mi [un copil] dintre cei evlavioși!”",""
3889,37,101,"Și Noi i-am dat bună veste despre un flăcău blând.",""
3890,37,102,"Și când [fiul său] a ajuns la vârsta la care putea lucra împreună cu el, a spus: „O, fiul meu! Cu adevărat, am văzut în vis că te voi jertfi. Vezi cum ți se pare?” I-a răspuns: „O, tată! Fă după cum ți se poruncește, căci mă vei afla pe mine - dacă va Voi Allah - printre cei răbdători!”",""
3891,37,103,"Și când s-au supus amândoi[9] și l-a întins pe el pe o tâmplă,","[9] Poruncii lui Allah"
3892,37,104,"Am strigat Noi la el: „O, Avraam!",""
3893,37,105,"Tu ai împlinit vedenia.” Astfel îi răsplătim Noi pe cei care săvârșesc bine.",""
3894,37,106,"Cu adevărat, aceasta a fost o încercare răzvedită",""
3895,37,107,"Și l-am răscumpărat pe el printr-o jertfă minunată[10]","[10] Allah a trimis un berbec uriaș pentru a fi sacrificat în locul lui Ismail"
3896,37,108,"Și am lăsat Noi pentru neamurile care au venit după el [această binecuvântare]:",""
3897,37,109,"„Pace asupra lui Avraam!”",""
3898,37,110,"Cu adevărat, astfel îi răsplătim Noi pe cei care săvârșesc bine.",""
3899,37,111,"Cu adevărat, el a fost dintre robii Noștri dreptcredincioși.",""
3900,37,112,"Și i l-am vestit lui pe Isaac ca Profet, dintre oamenii cei evlavioși[11].","[11] Aceasta arată că primul fiu care era menit să fie sacrificat era Ismail și nu Isaac, așa cum pretind evreii și creștinii"
3901,37,113,"Și l-am binecuvântat pe el și pe Isaac. Dar printre urmașii lor s-au aflat unii făcători de bine și alții lămurit nedrepți față de ei înșiși.",""
3902,37,114,"Și, cu adevărat, Noi ne-am arătat mare Mila Noastră față de Moise și Aaron",""
3903,37,115,"Și, cu adevărat, i-am izbăvit pe ei doi, împreună cu neamul lor, de năpasta cea mare",""
3904,37,116,"Și, cu adevărat, i-am ajutat pe ei și au fost ei biruitori.",""
3905,37,117,"Și le-am dăruit lor Scriptura [Tora] cea deslușită",""
3906,37,118,"Și i-am călăuzit pe ei pe calea cea dreaptă.",""
3907,37,119,"Și am lăsat Noi pentru neamurile care au venit după ei [această binecuvântare]:",""
3908,37,120,"„Pace asupra lui Moise și a lui Aaron!”",""
3909,37,121,"Și, cu adevărat, astfel îi răsplătim Noi pe cei care împlinesc bine;",""
3910,37,122,"Fiindcă ei doi au fost printre robii Noștri dreptcredincioși.",""
3911,37,123,"Și, cu adevărat, printre Trimiși a fost și Elia,",""
3912,37,124,"Care i-a spus poporului său: „Vouă nu vă este frică?",""
3913,37,125,"Îl chemați voi pe Baal[12] și-l părăsiți voi pe Cel Mai Bun Creator?","[12] Numele unui idol măreț adorat de oameni și care înseamnă „domn”"
3914,37,126,"Allah este Domnul vostru și Domnul părinților voștri cei dintâi”.",""
3915,37,127,"Însă ei l-au socotit pe el mincinos. Și vor fi ei aduși [la pedeapsă],",""
3916,37,128,"În afară de robii cei aleși ai lui Allah.",""
3917,37,129,"Și am lăsat Noi pentru popoarele care au venit după el [această binecuvântare]:",""
3918,37,130,"„Pace asupra lui Elia!”",""
3919,37,131,"Cu adevărat, astfel îi răsplătim Noi pe cei care împlinesc bine,",""
3920,37,132,"Iar el este dintre robii Noștri dreptcredincioși.",""
3921,37,133,"Și, cu adevărat, a fost și Lot unul dintre Trimiși",""
3922,37,134,"Și l-am mântuit Noi împreună cu toată familia lui,",""
3923,37,135,"În afară de o bătrână [soția lui] care s-a aflat printre cei rămași [alături de nelegiuiți],",""
3924,37,136,"Apoi i-am nimicit pe ceilalți,",""
3925,37,137,"Iar voi treceți pe lângă ei dimineața",""
3926,37,138,"Și noaptea. Oare voi nu pricepeți?",""
3927,37,139,"Și, cu adevărat, a fost și Iona printre Trimiși.",""
3928,37,140,"[Spune] când a alergat el la corabia încărcată",""
3929,37,141,"Și a tras la sorți[13] și a fost osândit [să fie aruncat]","[13] Pentru a afla cine va fi aruncat peste bord pentru a-i salva pe ceilalți pasageri. Având prea mulți pasageri, corabia era pe punctul de a se scufunda"
3930,37,142,"Și l-a înghițit peștele cel mare, pentru că el era vinovat[14]","[14] Pentru că și-a pierdut speranța prea repede cu poporul său și a plecat fără a primi permisiunea lui Allah"
3931,37,143,"Și de n-ar fi fost el printre cei care aduceau preamărire,",""
3932,37,144,"Ar fi rămas în burta lui până în ziua când vor fi înviați[15].","[15] Însemnând că burta peștelui ar fi devenit mormântul lui"
3933,37,145,"[Însă] L-am aruncat Noi pe Pământul cel gol fiind el bolnav,",""
3934,37,146,"Și am lăsat să crească peste el un lujer de dovleac[16]","[16] Care este cunoscut a face umbră și a îndepărta muștele"
3935,37,147,"Și l-am trimis pe el[17] [ca Profet] la o sută de mii [de oameni] sau chiar mai mulți,","[17] L-am întors apoi"
3936,37,148,"Iar ei au crezut și i-am lăsat pe ei să se bucure de viață până la un timp.",""
3937,37,149,"Întreabă-i pe ei: „Oare are Domnul tău [numai] fiice și ei au fii?”",""
3938,37,150,"Sau i-am făcut Noi pe Îngeri femei și ei au fost martori?",""
3939,37,151,"Iată că ei din pricina nelegiuirii lor spun:",""
3940,37,152,"„Allah a zămislit!” Ba ei sunt mincinoși!",""
3941,37,153,"A ales El fiicele înaintea fiilor?",""
3942,37,154,"Ce-i cu voi? Cum judecați?",""
3943,37,155,"Oare voi nu chibzuiți?",""
3944,37,156,"Sau aveți voi o dovadă limpede?",""
3945,37,157,"Aduceți cartea voastră, dacă spuneți voi adevăr?",""
3946,37,158,"Au plăsmuit ei că între El și între dijnni ar fi înrudire, însă djinnii știu că ei [cei care au făcut aceste acuzații] vor fi aduși [pentru a fi pedepsiți].",""
3947,37,159,"Laudă lui Allah! El este mai Presus de ceea ce ei vorbesc.",""
3948,37,160,"În afară de robii lui Allah cei aleși",""
3949,37,161,"Dar voi și aceia pe care îi adorați,",""
3950,37,162,"Nu veți putea fi ademenitori [pentru a-i rătăci pe credincioși]",""
3951,37,163,"Decât cu cel care va arde în Foc[18].","[18] Din cauza necredinței și a faptelor rele"
3952,37,164,"[Îngerii spun][19] Și nu este niciunul printre noi care să nu aibă un loc cunoscut[20].","[19] Dezmințind ceea ce necredincioșii au spus despre ei
[20] Pentru adorare sau „o sarcină desemnată”"
3953,37,165,"Și, cu adevărat, noi suntem aranjați în rânduri [pentru rugăciune]",""
3954,37,166,"Și, cu adevărat, noi suntem cei care aducem Laudă.",""
3955,37,167,"Și, cu adevărat, ei [necredincioșii] spuneau[21]:","[21] Înainte de revelarea Coranului"
3956,37,168,"„Dacă am fi avut noi o îndemnare de la înaintași,",""
3957,37,169,"Am fi fost noi robi aleși ai lui Allah”.",""
3958,37,170,"Însă ei îl tăgăduiesc[22], dar în curând vor ști.","[22] Coranul"
3959,37,171,"Cuvântul Nostru [porunca noastră] a fost rostit mai înainte față de robii Noștri cei trimiși,",""
3960,37,172,"Că ei vor fi cei victorioși",""
3961,37,173,"Și, cu adevărat, că soldații Noștri [credincioșii] vor fi cei biruitori[23].","[23] Dacă nu în această lume, atunci în Viața de Apoi"
3962,37,174,"Deci, [o, Mohammed] întoarce-te de la ei până la un timp!",""
3963,37,175,"Și privește la ei, [atunci când îi lovește pedeapsa], căci atunci, și ei vor vedea!",""
3964,37,176,"Oare vor ei să grăbească osânda Noastră?",""
3965,37,177,"Dar când va coborî ea în curtea lor, rea dimineață va fi pentru cei preveniți!",""
3966,37,178,"Întoarce-te de la ei până la un timp!",""
3967,37,179,"Și privește la ei, [atunci când îi lovește pedeapsa], căci atunci, și ei vor vedea!",""
3968,37,180,"Slavă Domnului tău, Stăpânul Puterii! El este mai Presus de ceea ce spun ei!",""
3969,37,181,"Pace asupra Trimișilor",""
3970,37,182,"Și Laudă lui Allah, Stăpânul tuturor lumilor!",""
3971,38,1,"Sad[1]. Pe Coranul cel plin de povață![2]","[1] A se vedea 2:1
[2] Completarea jurământului este înțeleasă a fi: Coranul nu poate fi imitat și deci este un miracol de la Allah"
3972,38,2,"Ba nu, cei care nu au crezut sunt [mai degrabă] în îngâmfare și schismă!",""
3973,38,3,"Câte popoare am nimicit Noi mai înainte de ei! Într-un sfârșit ei au strigat, însă nu mai era timp pentru ei de mântuire!",""
3974,38,4,"S-au mirat ei că le-a venit un prevenitor [profetul Mohammed] chiar dintre ei, iar necredincioșii au zis: „Acesta este un vrăjitor mincinos,",""
3975,38,5,"Oare a făcut el din zei un Dumnezeu Unic? Cu adevărat, acesta este un lucru ciudat.”",""
3976,38,6,"Însă mai-marii lor au pornit să spună: „Mergeți voi înainte și rămâneți statornici la zeii voștri [în apărarea lor]! Cu adevărat, acesta este un lucru dorit![3]","[3] Plănuit de profetul Mohammed (pacea și binecuvântarea lui Allah fie asupra sa) pentru a câștiga influență și prestigiu pentru el"
3977,38,7,"Noi nu am auzit despre aceasta în ultima religie![4] Aceasta nu este decât o născocire!","[4] Făcându-se referire la creștinism sau posibil la religia păgână a celor din Qurayș"
3978,38,8,"Oare Pomenirea i-a fost trimisă tocmai lui, dintre noi [toți]?” Ei sunt în îndoială asupra Îndemnării Mele [Coranul]. Ba ei nu au gustat încă pedeapsa Mea!",""
3979,38,9,"Ori au ei comorile Îndurării Domnului tău Al-’Aziz [Cel Puternic] [și] Al-Uahhab [Darnic]?",""
3980,38,10,"Ori au ei Împărăția Cerurilor și a Pământului și a ceea ce se află între ele? Dacă-i așa, atunci să urce în Cer!",""
3981,38,11,"[Ei sunt doar] soldați [care vor fi] învinși acolo printre aliați [necredincioși].",""
3982,38,12,"Mai înainte de ei au învinuit de minciună și popoarele lui Noe, lui ’Ad și lui Faraon, stăpânul țărușilor[5],","[5] Cu care i-a torturat pe oameni"
3983,38,13,"Și [tribul lui] Thamud și neamul lui Lot și neamul din Al-Ayka. Aceștia sunt aliații![6]","[6] Care au fost învinși, printre care vor fi și necredincioșii din Qurayș și alții"
3984,38,14,"Nu a fost niciunul dintre ei care să nu-i fi socotit, pe Trimiși, mincinoși. Așadar, a fost dreaptă pedeapsa [Mea]!",""
3985,38,15,"Aceștia nu așteaptă decât un singur strigăt [al Trâmbiței], care va veni, fără întrerupere, [până ce îi va nimici pe toți].",""
3986,38,16,"Ei spun: „Doamne, grăbește-ne nouă pedeapsa noastră, înainte de Ziua Judecății!”",""
3987,38,17,"Fii răbdător cu ceea ce spun ei și adu-ți aminte de robul Nostru David, cel cu putere [în adorare și credință]; cu adevărat, el a arătat căință.",""
3988,38,18,"Cu adevărat, Noi am supus munții să-L slăvească [pe Allah] împreună cu el, după-amiaza [târzie] și dimineața [după răsărit]!",""
3989,38,19,"Și păsările cele adunate! Toate se vor întoarce spre el [David] repetând [laudele]!",""
3990,38,20,"Și Noi am întărit stăpânirea lui și i-am dat lui înțelepciunea și judecata sănătoasă în vorbire!",""
3991,38,21,"Oare a ajuns până la tine vestea celor care se certau și care s-au cățărat pe zidul templului?",""
3992,38,22,"Când au intrat la David și el s-a speriat de ei au zis ei: „Nu-ți fie frică! Noi suntem doi care ne certăm; unul dintre noi a fost nedrept cu celălalt. Deci judecă între noi cu dreptate și nu fi cu strâmbătate și călăuzește-ne pe noi pe calea cea dreaptă!",""
3993,38,23,"Cu adevărat, acesta este fratele meu. El are nouăzeci și nouă de oi, iar eu am o singură oaie. Și mi-a zis el: „Dă-mi-o în grija mea!” Și m-a biruit el cu vorba”.",""
3994,38,24,"[David] a spus [în grabă, fără să-l asculte pe celălalt]: „El a fost nedrept cu tine, când ți-a cerut să împreuni oaia ta cu oile lui. Și mulți dintre cei care se asociază își încalcă unii altora drepturile, afară de aceia care cred și împlinesc fapte bune - dar cât de puțini sunt ei!” Și David a înțeles că Noi îl punem la încercare și s-a rugat de iertare Domnului său și a căzut, prosternându-se, și s-a căit.",""
3995,38,25,"Și i-am iertat Noi aceasta și el a avut parte de loc apropiat la Noi și de frumoasă întoarcere.",""
3996,38,26,"[Noi am spus] „O, David! Noi te-am făcut pe tine urmaș pe pământ. Deci judecă între oameni cu adevăr și nu urma poftei care te abate de la calea lui Allah!” Cei care se abat de la calea lui Allah vor avea parte de osândă aspră, pentru că au uitat de Ziua Socotirii.",""
3997,38,27,"Noi nu am făcut în deșert Cerul și Pământul și ceea ce se află între ele. Aceasta este bănuiala celor care nu au crezut. Dar vai necredincioșilor pentru Focul [care-i așteaptă]!",""
3998,38,28,"Oare să-i punem Noi pe cei care cred și împlinesc fapte bune împreună cu cei care fac stricăciuni pe Pământ sau să-i punem pe cei cu frică [de Allah] în rând cu nelegiuiții?",""
3999,38,29,"[Iată] o Carte binecuvântată pe care Noi ți-am trimis-o [o, Mohammed], pentru ca ei să ia aminte la Versetele ei și pentru ca cei care au pricepere să chibzuiască!",""
4000,38,30,"Și i l-am dăruit Noi lui David pe Solomon, care a fost un rob prea bun și care a fost cu căință!",""
4001,38,31,"[Spune] când i s-au adus lui după-amiaza cai sprinteni,",""
4002,38,32,"Și a spus el: „Eu am fost înclinat către iubirea bunurilor [din această lume] într-atât încât [am uitat de] Pomenirea Domnului meu, până ce [Soarele] s-a ascuns în spatele vălului său [de întuneric];”",""
4003,38,33,"[El a spus] „Aduceți-i înapoi la mine!” Și s-a pornit el să le mângâie[7] picioarele și gâturile.","[7] Cu sabia lui drept ispășire pentru păcatul său, sacrificându-i. Unele comentarii au sugerat de asemenea și înțelesul „mângâierii” cu mâna"
4004,38,34,"Și l-am încercat Noi pe Solomon și am aruncat pe tronul lui un trup[8]. Apoi s-a căit el.","[8] Despre care se spune că este un diavol sau un corp fără viață (unul fără capabilitate), dar doar Allah Singurul Știe cel mai bine"
4005,38,35,"A zis: „Doamne, iartă-mă pe mine și dăruiește-mi mie o stăpânire cum nu se mai cuvine nimănui după mine, căci Tu ești Al-Uahhab [Cel Darnic]!”",""
